"region","SPECIES_QUALIFIED","SQ_CU_NAME","FULL_CU_IN","cuid","arrival_50","mu_spawn_50","sd_spawn_50","start_spawn_50","end_spawn_50","n.arrival","n.sd","n.peak"
"Central Coast","SEL","SEL TRENEMAN CREEK","SEL-19-61",598,209.794827464358,276.288968692962,6.37751532898749,263.788810411067,288.788383027092,3,4,2
"Central Coast","SEL","SEL TSIMTACK/LAKES","SEL-19-62",599,209.829871907582,255.717123322998,11.4549750086436,233.26517286087,278.168738150022,33,94,48
"Central Coast","SEL","SEL TUNO CREEK EAST","SEL-19-63",600,199.498865134944,250.57402846765,8.40273032067562,234.104743049129,267.042931695923,14,32,15
"Central Coast","SEL","SEL TUNO CREEK WEST","SEL-19-64",601,199.856067294566,287.987167776947,8.01012029920268,272.287429229854,303.687092383486,14,20,10
"Central Coast","SEL","SEL TUWARTZ","SEL-19-09",548,212.123111437645,228.745998712943,12.7872685168391,203.682751271073,253.808972598253,7,48,24
"Central Coast","SEL","SEL TYLER CREEK","SEL-19-65",602,235.066316422274,288.112621769067,4.90362005940207,278.499571073045,297.724910373754,2,1,1
"Vancouver Island & Mainland Inlets","SEL","SEL TZOONIE","SEL-11-09",935,205.483101548135,218.428464822042,9.27926682402514,200.241010405309,236.616077879094,4,32,11
"Vancouver Island & Mainland Inlets","SEL","SEL VILLAGE BAY","SEL-11-10",NA,219.266350779122,268.714425731313,8.16341122212418,252.714035574375,284.714795951215,18,34,17
"Central Coast","SEL","SEL WALE CREEK","SEL-19-66",603,204.821966564644,247.710353352215,10.0235039016744,228.064129306761,267.356260178198,20,48,21
"Central Coast","SEL","SEL WANNOCK[OWIKENO]","SEL-15-04",527,216.792499464203,288.280320129676,16.4302876755275,256.076871632266,320.48381522438,25,74,37
"Central Coast","SEL","SEL WATT BAY","SEL-19-67",604,198.297246929407,191.526099606284,11.7346328787321,168.525873034659,214.525973309245,0,2,1
"Central Coast","SEL","SEL WEST CREEK","SEL-19-68",605,181.541993856658,223.119544219827,11.6871498292185,200.213185618848,246.026623174345,4,32,12
"Central Coast","SEL","SEL WHALEN","SEL-18-11",NA,245.361209228066,268.636430949725,0.0729994843869347,268.492390131847,268.779670808405,7,3,4
"Vancouver Island & Mainland Inlets","SEL","SEL WILLIAM/BRINK","SEL-13-26",970,198.68213152885,181.594878378665,7.31495749613772,167.257346431576,195.932138712383,0,19,7
"Central Coast","SEL","SEL YAAKLELE LAGOON","SEL-19-69",606,157.940574385296,267.727308515745,8.29087773830089,251.477486435103,283.977362125858,10,20,10
"Haida Gwaii","SEL","SEL YAKOUN","SEL-17-09",827,128.696316904905,261.357669113403,7.95177487002495,245.772245477065,276.943206132311,47,94,47
"Central Coast","SEL","SEL YEO","SEL-19-70",607,209.21656486076,243.267143038135,6.0213278336188,231.46508688348,255.06870454171,18,70,40
"Transboundary","SER","SER ALSEK RIVER","SER-24",1021,196.78130360492,230.186351022377,19.5661964171176,186.489973344853,273.237540026682,2,0,0
"Haida Gwaii","SER","SER EAST HAIDA GWAII","SER-13",816,245.350280031899,258.295632072142,6.75689782430149,245.052177746205,271.53907002029,44,74,39
"Vancouver Island & Mainland Inlets","SER","SER EAST VANCOUVER ISLAND AND GEORGIA STRAIT","SER-08",973,234.156535610026,265.001700871117,9.00618372375612,247.349597520318,282.6539224589,221,451,235
"Fraser","SER","SER HARRISON RIVER","SER-03",745,292.981010329529,317.988427071339,12.4754003000419,293.533685731319,342.443525176855,37,0,73
"Nass","SER","SER LOWER NASS-PORTLAND","SER-20",426,196.609282344897,213.994136920336,8.54390493343149,197.248086049069,230.740188102841,94,242,123
"Fraser","SER","SER MIDDLE FRASER","SER-05",NA,230.246121100435,268.617280469504,7.88668092918572,253.1594101804,284.075210213342,18,21,44
"Haida Gwaii","SER","SER NORTH HAIDA GWAII","SER-15",817,227.586734101969,261.215357521055,5.1016122897168,251.215603896655,271.2148848765,1,4,7
"Central Coast","SER","SER NORTHERN COASTAL FJORDS","SER-16",614,218.825983663022,259.244193885084,7.85170721736649,243.854834201054,274.633535716224,494,849,481
"Central Coast","SER","SER NORTHERN COASTAL STREAMS","SER-17",615,223.901111139426,219.447572358188,8.43923267712064,202.906576175365,235.988462607851,91,329,132
"Transboundary","SER","SER NORTHERN TRANSBOUNDARY FJORDS","SER-22",1023,209.14681566462,230.242582021382,19.4821385119994,187.185666072133,273.197060561273,3,0,0
"Vancouver Island & Mainland Inlets","SER","SER NW VANCOUVER ISLAND","SER-11",974,256.052551131539,263.85376940223,7.79618545917373,248.573244780858,279.134416302034,26,40,21
"Central Coast","SER","SER RIVERS-SMITH INLETS","SER-12",613,232.243751471102,258.328495110957,8.45038286236735,241.765716527861,274.891076245285,12,16,11
"Skeena","SER","SER SKEENA RIVER","SER-18",226,216.673226417423,246.660346014098,7.15305127165278,232.640368481474,260.68045242102,70,168,82
"Skeena","SER","SER SKEENA RIVER-HIGH INTERIOR","SER-19",216,242.958164360795,258.949898805599,4.68203524948838,249.773184202771,268.126451292143,15,34,17
"Vancouver Island & Mainland Inlets","SER","SER SOUTHERN FJORDS","SER-09",971,228.895336722546,241.676360831637,10.0467791306156,221.984545003696,261.368078482968,80,156,80
"Fraser","SER","SER UPPER FRASER","SER-06",NA,273.099754725693,240.933708204578,12.6177080679447,216.201796973533,265.700883107474,0,0,1
"Nass","SER","SER UPPER NASS RIVER","SER-21",427,253.327841606265,278.098366483,8.70667464109862,261.033562938271,295.163767310615,22,34,20
"Haida Gwaii","SER","SER WEST HAIDA GWAII","SER-14",818,236.021636277554,224.38327807733,5.17528252473173,214.239911251656,234.526232558579,23,15,5
"Vancouver Island & Mainland Inlets","SER","SER WEST VANCOUVER ISLAND","SER-10",972,253.572022859704,291.52613740492,7.84704690045784,276.145990817409,306.906367191983,401,658,371
"Fraser","SER","SER WIDGEON","SER-02",742,296.109199531531,310.321449752997,12.4249689469563,285.969928825324,334.68046577969,30,0,63
