"region","SPECIES_QUALIFIED","SQ_CU_NAME","FULL_CU_IN","cuid","arrival_50","mu_spawn_50","sd_spawn_50","start_spawn_50","end_spawn_50","n.arrival","n.sd","n.peak"
"Vancouver Island & Mainland Inlets","SEL","SEL TZOONIE","SEL-11-09",935,241.588669341462,271.427773433322,8.25588105556591,255.062940163051,287.581892079747,1,0,0
"Vancouver Island & Mainland Inlets","SEL","SEL VILLAGE BAY","SEL-11-10",NA,219.267302721045,268.715999061064,8.16342295697745,252.715675707667,284.716299952813,18,34,17
"Central Coast","SEL","SEL WALE CREEK","SEL-19-66",603,207.13455125131,272.66583250505,8.53741028965041,255.932717501298,289.399370587227,18,30,15
"Central Coast","SEL","SEL WANNOCK[OWIKENO]","SEL-15-04",527,216.792932996716,288.282019844077,16.4302553422557,256.078799398541,320.485403108505,25,74,37
"Central Coast","SEL","SEL WEST CREEK","SEL-19-68",605,181.543316923629,265.75346598094,7.65311501736644,250.753431180216,280.753585073478,4,8,4
"Central Coast","SEL","SEL WHALEN","SEL-18-11",NA,245.36215490876,268.665648940816,0.0745930311988802,268.517485894001,268.812363075156,7,3,4
"Central Coast","SEL","SEL YAAKLELE LAGOON","SEL-19-69",606,157.940747972948,267.734115775704,8.29081433205229,251.48414605683,283.983692617801,10,20,10
"Haida Gwaii","SEL","SEL YAKOUN","SEL-17-09",827,128.696493926289,261.357721301704,7.95169271787837,245.772234618156,276.943034233104,47,94,47
"Central Coast","SEL","SEL YEO","SEL-19-70",607,210.805406655837,271.910821501368,7.66683617045226,256.883853865043,286.937946585585,16,36,24
"Transboundary","SER","SER ALSEK RIVER","SER-24",1021,196.780869213722,229.807263631694,19.829288374275,186.054747338966,273.568497866151,2,0,0
"Haida Gwaii","SER","SER EAST HAIDA GWAII","SER-13",816,245.350207718186,258.295461900224,6.75693824513666,245.051948059025,271.539289092076,44,74,39
"Vancouver Island & Mainland Inlets","SER","SER EAST VANCOUVER ISLAND AND GEORGIA STRAIT","SER-08",973,234.156611558006,265.001758141651,9.00621010385003,247.34959938394,282.653896904835,221,451,235
"Fraser","SER","SER HARRISON RIVER","SER-03",745,292.98076405853,317.988361559339,12.3281032982753,293.829482555728,342.15312155533,37,0,73
"Nass","SER","SER LOWER NASS-PORTLAND","SER-20",426,196.609359361653,213.99415024415,8.5438859233752,197.247950288379,230.740185056978,94,242,123
"Fraser","SER","SER MIDDLE FRASER","SER-05",NA,230.245911004424,268.724306194654,7.88962895739652,253.260525275265,284.187875921459,18,21,42
"Haida Gwaii","SER","SER NORTH HAIDA GWAII","SER-15",817,227.587517329731,261.215527100966,5.10233363335444,251.215078276394,271.215962616974,1,4,7
"Central Coast","SER","SER NORTHERN COASTAL FJORDS","SER-16",614,218.826034855855,259.244365572584,7.85171784842774,243.855006095888,274.633745306695,494,849,481
"Central Coast","SER","SER NORTHERN COASTAL STREAMS","SER-17",615,226.883568470538,277.117666847334,6.65399714182844,264.075721141687,290.159491095114,86,85,46
"Transboundary","SER","SER NORTHERN TRANSBOUNDARY FJORDS","SER-22",1023,209.146426053829,229.771885424093,19.993870367426,186.064355333479,273.60760702174,3,0,0
"Vancouver Island & Mainland Inlets","SER","SER NW VANCOUVER ISLAND","SER-11",974,256.053587132486,263.854619065059,7.79606334275312,248.574480347066,279.135156310784,26,40,21
"Central Coast","SER","SER RIVERS-SMITH INLETS","SER-12",613,232.244722326529,258.335817262227,8.45036458559024,241.773258134324,274.898150536018,12,16,11
"Skeena","SER","SER SKEENA RIVER","SER-18",226,216.673322678255,246.660403310224,7.15302507096133,232.640384396404,260.68031531097,70,168,82
"Skeena","SER","SER SKEENA RIVER-HIGH INTERIOR","SER-19",216,242.957994691121,258.949895207301,4.68202237940528,249.773209335326,268.126937511895,15,34,17
"Vancouver Island & Mainland Inlets","SER","SER SOUTHERN FJORDS","SER-09",971,235.69990437837,268.023613648853,9.09160762549515,250.204104592564,285.843422527215,68,102,53
"Fraser","SER","SER UPPER FRASER","SER-06",NA,273.088253366884,240.935595499394,12.3634670673224,216.697899130954,265.187663205767,0,0,1
"Nass","SER","SER UPPER NASS RIVER","SER-21",427,253.328135706551,278.098468704697,8.70660770611399,261.033418011727,295.1631839299,22,34,20
"Haida Gwaii","SER","SER WEST HAIDA GWAII","SER-14",818,236.022067677809,224.383154670828,5.17508467967752,214.240215576065,234.526668049424,23,15,5
"Vancouver Island & Mainland Inlets","SER","SER WEST VANCOUVER ISLAND","SER-10",972,253.572064652747,291.526226195672,7.84706719498711,276.145936748303,306.906502464346,401,658,371
"Fraser","SER","SER WIDGEON","SER-02",742,296.108617104266,310.321142902736,12.457470522984,285.90319034617,334.735148514367,30,0,63
